Site,1,2,3,4,5,6,7
Greenbelt Park 22C,0,0,0,0,0,0,0
Greenbelt Park 23A,0,0,0,0,0,0,0
Greenbelt Park 23B,0,0,0,0,0,0,0
Greenbelt Park 23C,0,0,0,0,0,0,0
Greenbelt Park 26B,0,0,0,0,0,0,0
Greenbelt Park 26C,0,0,0,0,0,0,0
Greenbelt Park 27B,0,0,0,0,0,0,0
Greenbelt Park 27C,0,0,0,0,0,0,0
Greenbelt Park 28A,0,0,0,0,0,0,0
Greenbelt Park 28B,0,0,0,0,0,0,0
Greenbelt Park 28C,0,0,0,0,0,0,0
Greenbelt Park 29A,0,0,0,0,0,0,0
Greenbelt Park 29B,0,0,0,0,0,0,0
Greenbelt Park 29C,0,0,0,0,0,0,0
Greenbelt Park 3A,0,0,0,0,0,0,0
Greenbelt Park 3B,0,0,0,0,0,0,0
Greenbelt Park 3C,0,0,0,0,0,0,0
Greenbelt Park 4A,0,0,0,0,0,0,0
Greenbelt Park 4B,0,0,0,0,0,0,0
Greenbelt Park 4C,0,0,0,0,0,0,0
Greenbelt Park 5A,0,0,0,0,0,0,0
Greenbelt Park 5B,0,0,0,0,0,0,0
Greenbelt Park 5C,0,0,0,0,0,0,0
Greenbelt Park 6B,0,0,0,0,0,0,0
Greenbelt Park 6C,0,0,0,0,0,0,0
Greenbelt Park 7A,0,0,0,0,0,0,0
Greenbelt Park 7B,0,0,0,0,0,0,0
Greenbelt Park 7C,0,0,0,0,0,0,0
Greenbelt Park 8B,0,0,0,0,0,0,0
Greenbelt Park 8C,0,0,0,0,0,0,0
Greenbelt Park 9A,0,0,0,0,0,0,0
Greenbelt Park 9B,0,0,0,0,0,0,0
Greenbelt Park 9C,0,0,0,0,0,0,0
Harpers Ferry NHP 10A,0,0,0,0,0,0,0
Harpers Ferry NHP 10B,0,0,0,0,0,0,0
Harpers Ferry NHP 10C,0,0,0,0,0,0,0
Harpers Ferry NHP 11A,0,0,0,0,0,0,0
Harpers Ferry NHP 11B,0,0,0,0,0,0,0
Harpers Ferry NHP 11C,0,0,0,0,0,0,0
Harpers Ferry NHP 12A,0,0,0,0,0,0,0
Harpers Ferry NHP 12B,0,0,0,0,0,0,0
Harpers Ferry NHP 12C,0,0,0,0,0,0,0
Harpers Ferry NHP 13A,0,0,0,0,0,0,0
Harpers Ferry NHP 13B,0,0,0,0,0,0,0
Harpers Ferry NHP 13C,0,0,0,0,0,0,0
Harpers Ferry NHP 1A,0,0,0,0,0,0,0
Harpers Ferry NHP 1B,0,0,0,0,0,0,0
Harpers Ferry NHP 1C,0,0,0,0,0,0,0
Harpers Ferry NHP 2B,0,0,0,0,0,0,0
Harpers Ferry NHP 2C,0,0,0,0,0,0,0
Harpers Ferry NHP 3A,0,0,1,0,0,0,0
Harpers Ferry NHP 3C,0,0,0,0,0,0,0
Harpers Ferry NHP 4A,0,0,0,0,0,0,0
Harpers Ferry NHP 4B,0,0,0,0,0,0,0
Harpers Ferry NHP 4C,0,0,0,0,0,0,0
Harpers Ferry NHP 5A,0,0,0,0,0,0,0
Harpers Ferry NHP 5B,0,0,0,0,0,0,0
Harpers Ferry NHP 5C,0,0,0,0,0,0,0
Harpers Ferry NHP 6A,0,0,0,0,0,0,0
Harpers Ferry NHP 6B,0,0,0,0,0,0,0
Harpers Ferry NHP 6C,0,0,0,0,0,0,0
Harpers Ferry NHP 7C,1,0,0,0,1,0,0
Harpers Ferry NHP 8A,0,0,0,0,0,0,0
Harpers Ferry NHP 8B,0,0,0,0,0,0,0
Harpers Ferry NHP 8C,0,0,0,0,0,0,0
Harpers Ferry NHP 9A,0,0,0,0,0,0,0
Harpers Ferry NHP 9B,0,0,0,0,0,0,0
Harpers Ferry NHP 9C,0,0,0,0,0,0,0
Jefferson 17A,0,0,0,0,0,0,0
Jefferson 17B,0,0,0,0,0,0,0
Jefferson 17C,0,0,0,0,0,0,0
Jefferson 18B,0,0,0,0,0,0,0
Jefferson 18C,0,0,0,0,0,0,0
Jefferson 19B,0,0,0,0,0,0,0
Jefferson 19C,0,0,0,0,0,0,0
Jefferson 20B,0,0,0,0,0,0,0
Jefferson 20C,0,0,0,0,0,0,0
Jefferson 21A,0,0,0,0,0,0,0
Jefferson 21B,0,0,0,0,0,0,0
Jefferson 22A,0,0,0,0,0,0,0
Jefferson 22B,0,0,0,0,0,0,0
Jefferson 22C,0,0,0,0,0,0,0
Jefferson 23A,0,0,0,0,0,0,0
Jefferson 23B,0,0,0,0,0,0,0
Jefferson 23C,0,0,0,0,0,0,0
Jefferson 24A,0,0,1,0,0,0,0
Jefferson 24B,0,0,0,0,0,0,0
Jefferson 25A,0,0,0,0,0,0,0
Jefferson 25B,0,0,0,0,0,0,0
Jefferson 25C,0,0,0,0,0,0,1
Jefferson 26A,0,0,0,0,0,1,0
Jefferson 26C,0,0,0,0,0,0,0
Jefferson 27A,0,0,0,0,0,0,0
Jefferson 27B,0,0,0,0,0,0,0
Jefferson 27C,0,0,0,0,0,0,0
Jefferson 28A,0,0,0,0,0,0,0
Jefferson 28B,0,0,0,0,0,0,0
Jefferson 28C,0,0,0,0,0,0,0
Jefferson 30A,0,0,0,0,0,0,0
Jefferson 30B,0,0,0,0,0,0,0
Jefferson 31A,0,0,0,0,0,0,0
Jefferson 31B,0,0,0,0,0,0,0
Jefferson 31C,0,0,0,0,0,0,0
Jefferson 32A,0,0,0,0,0,0,0
Jefferson 34A,0,0,0,0,0,0,0
Jefferson 34B,0,0,0,0,0,0,0
Jefferson 34C,0,0,0,0,0,0,0
Jefferson 37A,0,0,0,0,0,0,0
Jefferson 38A,0,0,0,0,0,0,0
Jefferson 38B,0,0,0,0,0,0,0
Jefferson 4A,0,0,0,0,0,0,0
Jefferson 4B,0,1,0,0,0,0,0
Jefferson 4C,0,0,0,0,0,0,0
Jefferson 5A,1,1,0,0,0,0,0
Jefferson 5B,0,0,0,0,0,0,0
Jefferson 5C,0,0,0,0,0,0,0
Jefferson 6A,0,0,0,1,1,0,0
Jefferson 6B,0,0,0,0,0,0,0
Jefferson 6C,0,0,0,0,0,0,0
Jefferson 7A,0,1,0,0,0,0,0
Jefferson 7B,0,0,0,0,0,0,0
Jefferson 7C,0,0,0,0,0,0,0
Jefferson 8A,0,1,1,1,0,0,1
Jefferson 8B,0,0,0,0,0,1,0
Lone Mountain 10A,0,0,0,0,0,0,0
Lone Mountain 10B,0,0,0,0,0,0,0
Lone Mountain 10C,0,0,0,0,0,0,0
Lone Mountain 11A,0,0,0,0,0,0,0
Lone Mountain 11B,0,0,0,0,0,0,0
Lone Mountain 12B,0,0,0,0,0,0,0
Lone Mountain 12C,0,0,0,0,0,0,0
Lone Mountain 13A,1,0,0,1,0,0,0
Lone Mountain 14A,0,0,0,0,0,0,0
Lone Mountain 14C,0,0,0,0,0,0,0
Lone Mountain 16A,0,0,0,0,0,0,0
Lone Mountain 16B,0,0,0,0,0,0,0
Lone Mountain 17A,0,1,0,0,0,0,0
Lone Mountain 17B,0,0,0,0,0,0,0
Lone Mountain 18A,0,0,0,0,0,0,0
Lone Mountain 18B,0,0,0,0,0,1,0
Lone Mountain 18C,0,0,0,0,0,0,0
Lone Mountain 19A,0,0,0,0,0,0,0
Lone Mountain 19C,0,0,0,0,0,0,0
Lone Mountain 1A,0,0,0,0,0,0,0
Lone Mountain 20A,0,0,0,0,0,0,0
Lone Mountain 21A,0,0,0,0,0,0,0
Lone Mountain 21C,0,0,0,0,0,0,0
Lone Mountain 22A,0,0,0,0,0,0,0
Lone Mountain 22B,0,0,0,0,0,0,0
Lone Mountain 22C,0,0,0,0,0,0,0
Lone Mountain 23B,0,0,0,0,0,0,0
Lone Mountain 24A,0,0,0,0,0,0,0
Lone Mountain 24C,0,0,0,0,0,0,0
Lone Mountain 2A,1,0,0,0,0,0,0
Lone Mountain 3A,0,0,0,0,0,0,0
Lone Mountain 3B,0,0,0,0,0,0,0
Lone Mountain 3C,0,0,0,0,0,0,0
Lone Mountain 4A,0,0,0,0,0,0,0
Lone Mountain 4B,0,0,0,0,0,0,0
Lone Mountain 4C,0,0,0,0,0,0,0
Lone Mountain 5A,0,0,0,0,0,0,0
Lone Mountain 5B,0,0,0,0,0,0,0
Lone Mountain 5C,0,0,0,0,0,0,0
Lone Mountain 7A,0,0,0,0,1,1,0
Lone Mountain 7B,0,0,0,0,0,0,0
Lone Mountain 7C,0,0,0,0,0,0,0
Lone Mountain 8B,0,0,0,0,0,0,0
Lone Mountain 9A,0,0,0,0,0,0,0
Lone Mountain 9B,0,0,0,0,0,0,0
Lone Mountain 9C,0,0,0,0,0,0,0
Mason Neck 11A,0,0,0,0,0,0,0
Mason Neck 11B,0,0,0,0,0,0,0
Mason Neck 11C,0,0,0,0,0,0,0
Mason Neck 12A,0,0,0,0,0,0,0
Mason Neck 12B,0,0,0,0,0,0,0
Mason Neck 12C,0,0,0,0,0,0,0
Mason Neck 13A,0,0,0,0,0,0,0
Mason Neck 13B,0,0,0,0,0,0,0
Mason Neck 13C,0,0,0,0,0,0,0
Mason Neck 15A,0,0,0,0,0,0,0
Mason Neck 15B,0,0,0,0,0,0,0
Mason Neck 15C,0,0,0,0,0,0,0
Mason Neck 16A,0,0,0,0,0,0,0
Mason Neck 16B,0,0,0,0,0,0,0
Mason Neck 16C,0,0,0,0,0,0,0
Mason Neck 20A,0,0,0,0,0,0,0
Mason Neck 20B,0,0,0,0,0,0,0
Mason Neck 20C,0,0,0,0,0,0,0
Mason Neck 21B,0,0,0,0,0,0,0
Mason Neck 21C,0,0,0,0,0,0,0
Mason Neck 24A,0,0,0,0,0,0,0
Mason Neck 24B,0,0,0,0,0,0,0
Mason Neck 24C,0,0,0,0,0,0,0
Mason Neck 25A,0,0,0,0,0,0,0
Mason Neck 25B,0,0,0,0,0,0,0
Mason Neck 25C,0,0,0,0,0,0,0
Mason Neck 26A,0,0,0,0,0,0,0
Mason Neck 26B,0,0,0,0,0,0,0
Mason Neck 26C,0,0,0,0,0,0,0
Mason Neck 27A,0,0,0,0,0,0,0
Mason Neck 27B,0,0,0,0,0,0,0
Mason Neck 28A,0,0,0,0,0,0,0
Mason Neck 28B,0,0,0,0,0,0,0
Mason Neck 28C,0,0,0,0,0,0,0
Mason Neck 29A,0,0,0,0,0,0,0
Mason Neck 29B,0,0,0,0,0,0,0
Mason Neck 29C,0,0,0,0,0,0,0
Mason Neck 30A,0,0,0,0,0,0,0
Mason Neck 30B,0,0,0,0,0,0,0
Mason Neck 30C,0,0,0,0,0,0,0
Mason Neck 31A,0,0,0,0,0,0,0
Mason Neck 31B,0,0,0,0,0,0,0
Mason Neck 31C,0,0,0,0,0,0,0
Mason Neck 32A,0,0,0,0,0,0,0
Mason Neck 32B,0,0,0,0,0,0,0
Mason Neck 32C,0,0,0,0,0,0,0
Mason Neck 40A,0,0,0,0,0,0,0
Mason Neck 40B,0,0,0,0,0,0,0
Mason Neck 40C,0,0,0,0,0,0,0
Mason Neck 42A,0,0,0,0,0,0,0
Mason Neck 42B,0,0,0,0,0,0,0
Mason Neck 42C,0,0,0,0,0,0,0
Mason Neck 45A,0,0,0,0,0,0,0
Mason Neck 45B,0,0,0,0,0,0,0
Mason Neck 45C,0,0,0,0,0,0,0
Mason Neck 46A,0,0,0,0,0,0,0
Mason Neck 46B,0,0,0,0,0,0,0
Mason Neck 46C,0,0,0,0,0,0,0
Mason Neck 4A,0,0,0,0,0,0,0
Mason Neck 4B,0,0,0,0,0,0,0
Mason Neck 4C,0,0,0,0,0,0,0
Mason Neck 5A,0,0,0,0,0,0,0
Mason Neck 5B,0,0,0,0,0,0,0
Mason Neck 5C,0,0,0,0,0,0,0
Mason Neck 6A,0,0,0,0,0,0,0
Mason Neck 6B,0,0,0,0,0,0,0
Mason Neck 6C,0,0,0,0,0,0,0
Mason Neck 8A,0,0,0,0,0,0,0
Mason Neck 8B,0,0,0,0,0,0,0
Mason Neck 8C,0,0,0,0,0,0,0
Mason Neck 9A,0,0,0,0,0,0,0
Mason Neck 9B,0,0,0,0,0,0,0
Mason Neck 9C,0,0,0,0,0,0,0
Morrow Mountain 10B,0,0,0,0,0,0,0
Morrow Mountain 10C,0,0,0,0,0,0,0
Morrow Mountain 11A,0,0,0,0,0,0,0
Morrow Mountain 11B,0,0,0,0,0,0,0
Morrow Mountain 11C,0,0,0,0,0,0,0
Morrow Mountain 12A,0,0,0,0,0,0,0
Morrow Mountain 12B,0,0,0,0,0,0,0
Morrow Mountain 12C,0,0,0,0,0,0,0
Morrow Mountain 13A,0,0,0,0,0,0,0
Morrow Mountain 13B,0,0,0,0,0,0,0
Morrow Mountain 13C,0,0,0,0,0,0,0
Morrow Mountain 14A,0,0,0,0,0,0,0
Morrow Mountain 14B,0,0,0,0,0,0,0
Morrow Mountain 14C,0,0,0,0,0,0,0
Morrow Mountain 15A,0,0,0,0,0,0,0
Morrow Mountain 15B,0,0,0,0,0,0,0
Morrow Mountain 16A,0,0,0,0,0,0,0
Morrow Mountain 16B,0,0,0,0,0,0,0
Morrow Mountain 16C,0,0,0,0,0,0,0
Morrow Mountain 17A,0,0,0,0,0,0,0
Morrow Mountain 17B,0,0,0,0,0,0,0
Morrow Mountain 17C,0,0,0,0,0,0,0
Morrow Mountain 18A,0,0,0,0,0,0,0
Morrow Mountain 18B,0,0,0,0,0,0,0
Morrow Mountain 18C,0,0,0,0,0,0,0
Morrow Mountain 19A,0,0,0,0,0,0,0
Morrow Mountain 19B,0,0,0,0,0,0,0
Morrow Mountain 1A,0,0,0,0,0,0,0
Morrow Mountain 1B,0,0,0,0,0,0,0
Morrow Mountain 20A,0,0,0,0,0,0,0
Morrow Mountain 20B,0,0,0,0,0,0,0
Morrow Mountain 20C,0,0,0,0,0,0,0
Morrow Mountain 21A,0,0,0,0,0,0,0
Morrow Mountain 21B,0,0,0,0,0,0,0
Morrow Mountain 21C,0,0,0,0,0,0,0
Morrow Mountain 22A,0,0,0,0,0,0,0
Morrow Mountain 22B,0,0,0,0,0,0,0
Morrow Mountain 22C,0,0,0,0,0,0,0
Morrow Mountain 23C,0,0,0,0,0,0,0
Morrow Mountain 24A,0,0,0,0,0,0,0
Morrow Mountain 24B,0,0,0,0,0,0,0
Morrow Mountain 2A,0,0,0,0,0,0,0
Morrow Mountain 2B,0,0,0,0,0,0,0
Morrow Mountain 2C,0,0,0,0,0,0,0
Morrow Mountain 3A,0,0,0,0,0,0,0
Morrow Mountain 3C,0,0,0,0,0,0,0
Morrow Mountain 4A,0,0,0,0,0,0,0
Morrow Mountain 4C,0,0,0,0,0,0,0
morrow mountain 5A,0,0,0,0,0,0,0
Morrow Mountain 5B,0,0,0,0,0,0,0
Morrow Mountain 5C,0,0,0,0,0,0,0
Morrow Mountain 6B,0,0,0,0,0,0,0
Morrow Mountain 6C,0,0,0,0,0,0,0
Morrow Mountain 7A,0,0,0,0,0,0,0
Morrow Mountain 7B,0,0,0,0,0,0,0
Morrow Mountain 7C,0,0,0,0,0,0,0
Morrow Mountain 8A,0,0,0,0,0,0,0
Morrow Mountain 8B,0,0,0,0,0,0,0
Morrow Mountain 8C,0,0,0,0,0,0,0
Morrow Mountain 9A,0,0,0,0,0,0,0
Morrow Mountain 9B,0,0,0,0,0,0,0
Morrow Mountain 9C,0,0,0,0,0,0,0
Prince William FP 13A,0,0,0,0,0,0,0
Prince William FP 13B,0,0,0,0,0,0,0
Prince William FP 13C,0,0,0,0,0,0,0
Prince William FP 14A,0,0,0,0,0,0,0
Prince William FP 14B,0,0,0,0,0,0,0
Prince William FP 14C,0,0,0,0,0,0,0
Prince William FP 15A,0,0,0,0,0,0,0
Prince William FP 15B,0,0,0,0,0,0,0
Prince William FP 15C,0,0,0,0,0,0,0
Prince William FP 17A,0,0,0,0,0,0,0
Prince William FP 17B,0,0,0,0,0,0,0
Prince William FP 17C,0,0,0,0,0,0,0
Prince William FP 18A,0,0,0,0,0,0,0
Prince William FP 18B,0,0,0,0,0,0,0
Prince William FP 18C,0,0,0,0,0,0,0
Prince William FP 19A,0,0,0,0,0,0,0
Prince William FP 19B,0,0,0,0,0,0,0
Prince William FP 19C,0,0,0,0,0,0,0
Prince William FP 20A,0,0,0,0,0,0,0
Prince William FP 20B,0,0,0,0,0,0,0
Prince William FP 20C,0,0,0,0,0,0,0
Prince William FP 21A,0,0,0,0,0,0,0
Prince William FP 21B,0,0,0,0,0,0,0
Prince William FP 21C,0,0,0,0,0,0,0
Prince William FP 22A,0,0,0,0,0,0,0
Prince William FP 22B,0,0,0,0,0,0,0
Prince William FP 22C,0,0,0,0,0,0,0
Prince William FP 23A,0,1,0,0,0,1,0
Prince William FP 23B,0,0,0,0,0,0,0
Prince William FP 23C,0,0,0,0,0,0,0
Prince William FP 28A,0,0,0,0,0,0,0
Prince William FP 28B,0,0,0,0,0,0,0
Prince William FP 28C,0,0,0,0,0,0,0
Prince William FP 29A,0,0,0,0,0,0,0
Prince William FP 29B,0,0,0,0,0,0,0
Prince William FP 29C,0,0,0,0,0,0,0
Prince William FP 30A,0,0,0,0,0,0,0
Prince William FP 30B,0,0,0,0,0,0,0
Prince William FP 30C,0,0,0,0,0,0,0
Prince William FP 32A,0,0,0,0,0,0,0
Prince William FP 32B,0,0,0,0,0,0,0
Prince William FP 32C,0,0,0,0,0,0,0
Prince William FP 34A,0,0,0,0,0,0,0
Prince William FP 34B,0,0,0,0,0,0,0
Prince William FP 34C,0,0,0,0,0,0,0
Prince William FP 36A,0,0,0,0,0,0,0
Prince William FP 36B,0,0,0,0,0,0,0
Prince William FP 36C,0,0,0,0,0,0,0
Prince William FP 37A,0,0,0,0,0,0,0
Prince William FP 37B,0,0,0,0,0,0,0
Prince William FP 37C,0,0,0,0,0,0,0
Prince William FP 38A,0,0,0,0,0,0,0
Prince William FP 38B,0,0,0,0,0,0,0
Prince William FP 38C,0,0,0,0,0,0,0
Prince William FP 39A,0,0,0,0,0,0,0
Prince William FP 39B,0,0,0,0,0,0,0
Prince William FP 39C,0,0,0,0,0,0,0
Prince William FP 41A,0,0,0,0,0,0,0
Prince William FP 41B,0,0,0,0,0,0,0
Prince William FP 41C,0,0,0,0,0,0,0
Prince William FP 43A,0,0,0,0,0,0,0
Prince William FP 43B,0,0,0,0,0,0,0
Prince William FP 43C,0,0,0,0,0,0,0
Prince William FP 45A,0,0,0,0,0,0,0
Prince William FP 45B,0,0,0,0,0,0,0
Prince William FP 45C,0,0,0,0,0,0,0
Prince William FP 48A,0,0,0,0,0,0,0
Prince William FP 48B,0,0,0,0,0,0,0
Prince William FP 48C,0,0,0,0,0,0,0
Prince William FP 51A,0,0,0,0,0,0,0
Prince William FP 51B,0,0,0,0,0,0,0
Prince William FP 51C,0,0,0,0,0,0,0
Prince William FP 54B,0,0,0,0,0,0,0
Prince William FP 54C,0,0,0,0,0,0,0
Prince William FP 57A,0,0,0,0,0,0,0
Prince William FP 57B,0,0,0,0,0,0,0
Prince William FP 57C,0,0,0,0,0,0,0
Prince William FP 59A,0,0,0,0,0,0,0
Prince William FP 59B,0,0,0,0,0,0,0
Prince William FP 59C,0,0,0,0,0,0,0
Rock Creek Park 10B,0,0,0,0,0,0,0
Rock Creek Park 10B-2,0,0,0,0,0,0,0
Rock Creek Park 10C,0,0,0,0,0,0,0
Rock Creek Park 10C-2,0,0,0,0,0,0,0
Rock Creek Park 11A,0,0,0,0,0,0,0
Rock Creek Park 11A-2,0,0,0,0,0,0,0
Rock Creek Park 11B,0,0,0,0,0,0,0
Rock Creek Park 11B-2,0,0,0,0,0,0,0
Rock Creek Park 11C,0,0,0,0,0,0,0
Rock Creek Park 11C-2,0,0,0,0,0,0,0
Rock Creek Park 12B,0,0,0,0,0,0,0
Rock Creek Park 12B-2,0,0,0,0,0,0,0
Rock Creek Park 12C,0,0,0,0,0,0,0
Rock Creek Park 12C-2,0,0,0,0,0,0,0
Rock Creek Park 13A,0,0,0,0,0,0,0
Rock Creek Park 13A-2,0,0,0,0,0,0,0
Rock Creek Park 13B,0,0,0,0,0,0,0
Rock Creek Park 13B-2,0,0,0,0,0,0,0
Rock Creek Park 13C,0,0,0,0,0,0,0
Rock Creek Park 14A,0,0,0,0,0,0,0
Rock Creek Park 14B,0,0,0,0,0,0,0
Rock Creek Park 14C,0,0,0,0,0,0,0
Rock Creek Park 15A,0,0,0,0,0,0,0
Rock Creek Park 15A-2,0,0,0,0,0,0,0
Rock Creek Park 15B,0,0,0,0,0,0,0
Rock Creek Park 15B-2,0,0,0,0,0,0,0
Rock Creek Park 15C,0,0,0,0,0,0,0
Rock Creek Park 15C-2,0,0,0,0,0,0,0
Rock Creek Park 16A,0,0,0,0,0,0,0
Rock Creek Park 16A-2,0,0,0,0,0,0,0
Rock Creek Park 16B,0,0,0,0,0,0,0
Rock Creek Park 16B-2,0,0,0,0,0,0,0
Rock Creek Park 16C,0,0,0,0,0,0,0
Rock Creek Park 16C-2,0,0,0,0,0,0,0
Rock Creek Park 17A,0,0,0,0,0,0,0
Rock Creek Park 17B,0,0,0,0,0,0,0
Rock Creek Park 17B-2,0,0,0,0,0,0,0
Rock Creek Park 17C,0,0,0,0,0,0,0
Rock Creek Park 17C-2,0,0,0,0,0,0,0
Rock Creek Park 19A,0,0,0,0,0,0,0
Rock Creek Park 19B,0,0,0,0,0,0,0
Rock Creek Park 19B-2,0,0,0,0,0,0,0
Rock Creek Park 19C,0,0,0,0,0,0,0
Rock Creek Park 1B,0,0,0,0,0,0,0
Rock Creek Park 1B-2,0,0,0,0,0,0,0
Rock Creek Park 1C,0,0,0,0,0,0,0
Rock Creek Park 1C-2,0,0,0,0,0,0,0
Rock Creek Park 20A,0,0,0,0,0,0,0
Rock Creek Park 20A-2,0,0,0,0,0,0,0
Rock Creek Park 20B,0,0,0,0,0,0,0
Rock Creek Park 20C,0,0,0,0,0,0,0
Rock Creek Park 21A-2,0,0,0,0,0,0,0
Rock Creek Park 21B,0,0,0,0,0,0,0
Rock Creek Park 21B-2,0,0,0,0,0,0,0
Rock Creek Park 21C,0,0,0,0,0,0,0
Rock Creek Park 21C-2,0,0,0,0,0,0,0
Rock Creek Park 22A,0,0,0,0,0,0,0
Rock Creek Park 22A-2,0,0,0,0,0,0,0
Rock Creek Park 22B,0,0,0,0,0,0,0
Rock Creek Park 22B-2,0,0,0,0,0,0,0
Rock Creek Park 22C,0,0,0,0,0,0,0
Rock Creek Park 23B,0,0,0,0,0,0,0
Rock Creek Park 23C,0,0,0,0,0,0,0
Rock Creek Park 24A,0,0,0,0,0,0,0
Rock Creek Park 24A-2,0,0,0,0,0,0,0
Rock Creek Park 24B,0,0,0,0,0,0,0
Rock Creek Park 24B-2,0,0,0,0,0,0,0
Rock Creek Park 24C,0,0,0,0,0,0,0
Rock Creek Park 24C-2,0,0,0,0,0,0,0
Rock Creek Park 26A,0,0,0,0,0,0,0
Rock Creek Park 26A-2,0,0,0,0,0,0,0
Rock Creek Park 26B,0,0,0,0,0,0,0
Rock Creek Park 26B-2,0,0,0,0,0,0,0
Rock Creek Park 26C-2,0,0,0,0,0,0,0
Rock Creek Park 27A-2,0,0,0,0,0,0,0
Rock Creek Park 27B,0,0,0,0,0,0,0
Rock Creek Park 27B-2,0,0,0,0,0,0,0
Rock Creek Park 27C,0,0,0,0,0,0,0
Rock Creek Park 27C-2,0,0,0,0,0,0,0
Rock Creek Park 2A,0,0,0,0,0,0,0
Rock Creek Park 2B,0,0,0,0,0,0,0
Rock Creek Park 2B-2,0,0,0,0,0,0,0
Rock Creek Park 2C,0,0,0,0,0,0,0
Rock Creek Park 5A,0,0,0,0,0,0,0
Rock Creek Park 5B,0,0,0,0,0,0,0
Rock Creek Park 5B-2,0,0,0,0,0,0,0
Rock Creek Park 5C,0,0,0,0,0,0,0
Rock Creek Park 5C-2,0,0,0,0,0,0,0
Rock Creek Park 6A,0,0,0,0,0,0,0
Rock Creek Park 6C,0,0,0,0,0,0,0
Rock Creek Park 7A-2,0,0,0,0,0,0,0
Rock Creek Park 7B,0,0,0,0,0,0,0
Rock Creek Park 7B-2,0,0,0,0,0,0,0
Rock Creek Park 7C,0,0,0,0,0,0,0
Rock Creek Park 9A,0,0,0,0,0,0,0
Rock Creek Park 9B,0,0,0,0,0,0,0
Rock Creek Park 9C,0,0,0,0,0,0,0
S. Shenandoah 11A,0,0,0,0,0,0,0
S. Shenandoah 11B,1,0,0,0,0,0,0
S. Shenandoah 12A,0,1,1,0,1,0,1
S. Shenandoah 12B,0,0,0,0,0,0,0
S. Shenandoah 12C,0,0,0,0,0,0,0
S. Shenandoah 13B,1,0,0,0,0,0,0
S. Shenandoah 13C,0,0,0,0,0,0,0
S. Shenandoah 30B,0,0,0,0,0,0,0
S. Shenandoah 31A,0,0,0,0,1,0,0
S. Shenandoah 31B,0,0,0,0,0,0,0
S. Shenandoah 31C,0,0,0,0,0,0,0
S. Shenandoah 32A,0,0,0,0,0,0,0
S. Shenandoah 32B,0,0,0,0,0,0,0
S. Shenandoah 32C,0,0,0,0,0,1,0
S. Shenandoah 33A,1,0,0,1,0,0,1
S. Shenandoah 33B,0,0,0,0,0,1,0
S. Shenandoah 34A,0,0,0,0,0,0,0
S. Shenandoah 34C,0,0,0,0,0,0,0
S. Shenandoah 35A,0,0,0,1,0,0,0
S. Shenandoah 35C,0,0,0,0,0,0,0
S. Shenandoah 38A,0,0,0,0,1,0,0
S. Shenandoah 39A,0,0,0,1,0,1,0
S. Shenandoah 39B,0,0,0,0,1,0,0
S. Shenandoah 40B,0,0,0,0,0,1,0
S. Shenandoah 40C,0,0,0,0,0,0,0
S. Shenandoah 42B,0,0,0,0,0,0,0
S. Shenandoah 42C,0,0,0,0,0,0,0
S. Shenandoah 43A,1,0,1,0,0,0,0
S. shenandoah 43B,0,0,0,0,0,0,0
S. Shenandoah 43C,0,0,0,0,0,0,0
S. Shenandoah 44B,0,0,0,0,0,1,0
S. Shenandoah 44C,0,0,0,0,0,0,0
S. Shenandoah 45A,1,0,1,0,1,0,0
S. Shenandoah 45B,1,0,0,0,0,0,0
S. Shenandoah 46A,0,1,0,0,1,0,0
S. Shenandoah 46B,0,0,0,0,0,0,0
S. Shenandoah 46C,0,0,0,0,0,0,0
S. Shenandoah 47A,0,1,0,0,0,0,0
S. Shenandoah 47B,0,1,0,0,0,0,0
S. Shenandoah 47C,0,0,0,0,0,0,0
S. Shenandoah 48A,0,1,0,1,1,0,0
S. Shenandoah 48B,0,0,0,0,0,0,0
S. Shenandoah 48C,0,0,0,0,0,1,0
S. Shenandoah 55A,0,0,0,0,0,1,0
S. Shenandoah 55B,0,0,0,0,0,0,0
S. Shenandoah 60A,0,0,1,1,1,0,0
S. Shenandoah 60B,0,0,0,0,0,0,0
S. Shenandoah 60C,0,0,0,0,0,0,0
S. Shenandoah 63B,0,0,0,0,0,0,0
S. Shenandoah 9A,0,0,0,0,0,0,0
S. Shenandoah 9B,0,0,1,0,0,0,0
S. Shenandoah 9C,0,0,0,0,0,0,0
Sandhills 10A,0,0,0,0,0,0,0
Sandhills 10B,0,0,0,0,0,0,0
Sandhills 10C,0,0,0,0,0,1,0
Sandhills 11A,0,0,0,0,0,0,0
Sandhills 11B,0,0,0,0,0,0,0
Sandhills 11C,0,0,0,0,0,0,0
Sandhills 12A,0,0,0,0,0,0,0
Sandhills 12B,0,0,0,0,0,0,0
Sandhills 12C,0,0,0,0,0,0,0
Sandhills 13A,0,0,0,0,0,0,0
Sandhills 13B,0,0,0,0,0,0,0
Sandhills 13C,0,0,0,0,0,0,0
Sandhills 14A,0,0,0,1,0,0,0
Sandhills 14B,0,0,0,0,0,0,0
Sandhills 15A,0,0,0,0,0,0,0
Sandhills 15B,0,0,0,0,0,0,0
Sandhills 15C,0,0,0,0,0,0,0
Sandhills 16A,0,0,0,0,0,0,0
Sandhills 16B,0,0,0,0,0,0,0
